feature_set,model,fpr,tpr,auc,n
DSP,Logistic,0.055353535353535356,0.35978358881875566,0.6278711369784409,6911
DSP,Logistic,0.055757575757575756,0.35978358881875566,0.6278711369784409,6911
DSP,Logistic,0.055757575757575756,0.36000901713255185,0.6278711369784409,6911
DSP,Logistic,0.05656565656565657,0.36000901713255185,0.6278711369784409,6911
DSP,Logistic,0.05656565656565657,0.36045987376014427,0.6278711369784409,6911
DSP,Logistic,0.05696969696969697,0.36045987376014427,0.6278711369784409,6911
DSP,Logistic,0.05696969696969697,0.36226330027051395,0.6278711369784409,6911
DSP,Logistic,0.057373737373737375,0.36226330027051395,0.6278711369784409,6911
DSP,Logistic,0.057373737373737375,0.3642921550946799,0.6278711369784409,6911
DSP,Logistic,0.057777777777777775,0.3642921550946799,0.6278711369784409,6911
DSP,Logistic,0.057777777777777775,0.3651938683498647,0.6278711369784409,6911
DSP,Logistic,0.05858585858585859,0.3651938683498647,0.6278711369784409,6911
DSP,Logistic,0.05858585858585859,0.36564472497745715,0.6278711369784409,6911
DSP,Logistic,0.059393939393939395,0.36564472497745715,0.6278711369784409,6911
DSP,Logistic,0.059393939393939395,0.36609558160504957,0.6278711369784409,6911
DSP,Logistic,0.0597979797979798,0.36609558160504957,0.6278711369784409,6911
DSP,Logistic,0.0597979797979798,0.3663210099188458,0.6278711369784409,6911
DSP,Logistic,0.0602020202020202,0.3663210099188458,0.6278711369784409,6911
DSP,Logistic,0.0602020202020202,0.36654643823264205,0.6278711369784409,6911
DSP,Logistic,0.06060606060606061,0.36654643823264205,0.6278711369784409,6911
DSP,Logistic,0.06060606060606061,0.36699729486023447,0.6278711369784409,6911
DSP,Logistic,0.06101010101010101,0.36699729486023447,0.6278711369784409,6911
DSP,Logistic,0.06101010101010101,0.3678990081154193,0.6278711369784409,6911
DSP,Logistic,0.061414141414141414,0.3678990081154193,0.6278711369784409,6911
DSP,Logistic,0.061414141414141414,0.36880072137060416,0.6278711369784409,6911
DSP,Logistic,0.06181818181818182,0.36880072137060416,0.6278711369784409,6911
DSP,Logistic,0.06181818181818182,0.3692515779981966,0.6278711369784409,6911
DSP,Logistic,0.06222222222222222,0.3692515779981966,0.6278711369784409,6911
DSP,Logistic,0.06222222222222222,0.36947700631199276,0.6278711369784409,6911
DSP,Logistic,0.06262626262626263,0.36947700631199276,0.6278711369784409,6911
DSP,Logistic,0.06262626262626263,0.3701532912533814,0.6278711369784409,6911
DSP,Logistic,0.06303030303030303,0.3701532912533814,0.6278711369784409,6911
DSP,Logistic,0.06303030303030303,0.3708295761947701,0.6278711369784409,6911
DSP,Logistic,0.06343434343434344,0.3708295761947701,0.6278711369784409,6911
DSP,Logistic,0.06343434343434344,0.3719567177637511,0.6278711369784409,6911
DSP,Logistic,0.06383838383838383,0.3719567177637511,0.6278711369784409,6911
DSP,Logistic,0.06383838383838383,0.37218214607754735,0.6278711369784409,6911
DSP,Logistic,0.06424242424242424,0.37218214607754735,0.6278711369784409,6911
DSP,Logistic,0.06424242424242424,0.37240757439134353,0.6278711369784409,6911
DSP,Logistic,0.06464646464646465,0.37240757439134353,0.6278711369784409,6911
DSP,Logistic,0.06464646464646465,0.37376014427412085,0.6278711369784409,6911
DSP,Logistic,0.06505050505050505,0.37376014427412085,0.6278711369784409,6911
DSP,Logistic,0.06505050505050505,0.3751127141568981,0.6278711369784409,6911
DSP,Logistic,0.06585858585858585,0.3751127141568981,0.6278711369784409,6911
DSP,Logistic,0.06585858585858585,0.37556357078449054,0.6278711369784409,6911
DSP,Logistic,0.06626262626262626,0.37556357078449054,0.6278711369784409,6911
DSP,Logistic,0.06626262626262626,0.37601442741208296,0.6278711369784409,6911
DSP,Logistic,0.06666666666666667,0.37601442741208296,0.6278711369784409,6911
DSP,Logistic,0.06666666666666667,0.37623985572587915,0.6278711369784409,6911
DSP,Logistic,0.06707070707070707,0.37623985572587915,0.6278711369784409,6911
DSP,Logistic,0.06707070707070707,0.37669071235347157,0.6278711369784409,6911
DSP,Logistic,0.06747474747474748,0.37669071235347157,0.6278711369784409,6911
DSP,Logistic,0.06747474747474748,0.38097385031559966,0.6278711369784409,6911
DSP,Logistic,0.06787878787878789,0.38097385031559966,0.6278711369784409,6911
DSP,Logistic,0.06787878787878789,0.38119927862939584,0.6278711369784409,6911
DSP,Logistic,0.06828282828282828,0.38119927862939584,0.6278711369784409,6911
DSP,Logistic,0.06828282828282828,0.3814247069431921,0.6278711369784409,6911
DSP,Logistic,0.06868686868686869,0.3814247069431921,0.6278711369784409,6911
DSP,Logistic,0.06868686868686869,0.3823264201983769,0.6278711369784409,6911
DSP,Logistic,0.06909090909090909,0.3823264201983769,0.6278711369784409,6911
DSP,Logistic,0.06909090909090909,0.38660955816050496,0.6278711369784409,6911
DSP,Logistic,0.0694949494949495,0.38660955816050496,0.6278711369784409,6911
DSP,Logistic,0.0694949494949495,0.38773669972948605,0.6278711369784409,6911
DSP,Logistic,0.0698989898989899,0.38773669972948605,0.6278711369784409,6911
DSP,Logistic,0.0698989898989899,0.38841298467087465,0.6278711369784409,6911
DSP,Logistic,0.0703030303030303,0.38841298467087465,0.6278711369784409,6911
DSP,Logistic,0.0703030303030303,0.3888638412984671,0.6278711369784409,6911
DSP,Logistic,0.07111111111111111,0.3888638412984671,0.6278711369784409,6911
DSP,Logistic,0.07111111111111111,0.38999098286744815,0.6278711369784409,6911
DSP,Logistic,0.07232323232323232,0.38999098286744815,0.6278711369784409,6911
DSP,Logistic,0.07232323232323232,0.39111812443642924,0.6278711369784409,6911
DSP,Logistic,0.07272727272727272,0.39111812443642924,0.6278711369784409,6911
DSP,Logistic,0.07272727272727272,0.3954012623985573,0.6278711369784409,6911
DSP,Logistic,0.07313131313131313,0.3954012623985573,0.6278711369784409,6911
DSP,Logistic,0.07313131313131313,0.39562669071235346,0.6278711369784409,6911
DSP,Logistic,0.07353535353535354,0.39562669071235346,0.6278711369784409,6911
DSP,Logistic,0.07353535353535354,0.3969792605951307,0.6278711369784409,6911
DSP,Logistic,0.07434343434343435,0.3969792605951307,0.6278711369784409,6911
DSP,Logistic,0.07434343434343435,0.3976555455365194,0.6278711369784409,6911
DSP,Logistic,0.07474747474747474,0.3976555455365194,0.6278711369784409,6911
DSP,Logistic,0.07474747474747474,0.3978809738503156,0.6278711369784409,6911
DSP,Logistic,0.07555555555555556,0.3978809738503156,0.6278711369784409,6911
DSP,Logistic,0.07555555555555556,0.39945897204688907,0.6278711369784409,6911
DSP,Logistic,0.07595959595959596,0.39945897204688907,0.6278711369784409,6911
DSP,Logistic,0.07595959595959596,0.4003606853020739,0.6278711369784409,6911
DSP,Logistic,0.07636363636363637,0.4003606853020739,0.6278711369784409,6911
DSP,Logistic,0.07636363636363637,0.4030658250676285,0.6278711369784409,6911
DSP,Logistic,0.07676767676767676,0.4030658250676285,0.6278711369784409,6911
DSP,Logistic,0.07676767676767676,0.4035166816952209,0.6278711369784409,6911
DSP,Logistic,0.07717171717171717,0.4035166816952209,0.6278711369784409,6911
DSP,Logistic,0.07717171717171717,0.4037421100090171,0.6278711369784409,6911
DSP,Logistic,0.07757575757575758,0.4037421100090171,0.6278711369784409,6911
DSP,Logistic,0.07757575757575758,0.40554553651938685,0.6278711369784409,6911
DSP,Logistic,0.07797979797979798,0.40554553651938685,0.6278711369784409,6911
DSP,Logistic,0.07797979797979798,0.4066726780883679,0.6278711369784409,6911
DSP,Logistic,0.07878787878787878,0.4066726780883679,0.6278711369784409,6911
DSP,Logistic,0.07878787878787878,0.4068981064021641,0.6278711369784409,6911
DSP,Logistic,0.07919191919191919,0.4068981064021641,0.6278711369784409,6911
DSP,Logistic,0.07919191919191919,0.4071235347159603,0.6278711369784409,6911
DSP,Logistic,0.0795959595959596,0.4071235347159603,0.6278711369784409,6911
DSP,Logistic,0.0795959595959596,0.4084761045987376,0.6278711369784409,6911
DSP,Logistic,0.08,0.4084761045987376,0.6278711369784409,6911
DSP,Logistic,0.08,0.4098286744815149,0.6278711369784409,6911
DSP,Logistic,0.08080808080808081,0.4098286744815149,0.6278711369784409,6911
DSP,Logistic,0.08080808080808081,0.4105049594229035,0.6278711369784409,6911
DSP,Logistic,0.08121212121212121,0.4105049594229035,0.6278711369784409,6911
DSP,Logistic,0.08121212121212121,0.41118124436429215,0.6278711369784409,6911
DSP,Logistic,0.08161616161616161,0.41118124436429215,0.6278711369784409,6911
DSP,Logistic,0.08161616161616161,0.4114066726780884,0.6278711369784409,6911
DSP,Logistic,0.08202020202020202,0.4114066726780884,0.6278711369784409,6911
DSP,Logistic,0.08202020202020202,0.412082957619477,0.6278711369784409,6911
DSP,Logistic,0.08242424242424243,0.412082957619477,0.6278711369784409,6911
DSP,Logistic,0.08242424242424243,0.41275924256086566,0.6278711369784409,6911
DSP,Logistic,0.08282828282828283,0.41275924256086566,0.6278711369784409,6911
DSP,Logistic,0.08282828282828283,0.4132100991884581,0.6278711369784409,6911
DSP,Logistic,0.08323232323232323,0.4132100991884581,0.6278711369784409,6911
DSP,Logistic,0.08323232323232323,0.41343552750225426,0.6278711369784409,6911
DSP,Logistic,0.08363636363636363,0.41343552750225426,0.6278711369784409,6911
DSP,Logistic,0.08363636363636363,0.4136609558160505,0.6278711369784409,6911
DSP,Logistic,0.08404040404040404,0.4136609558160505,0.6278711369784409,6911
DSP,Logistic,0.08404040404040404,0.4141118124436429,0.6278711369784409,6911
DSP,Logistic,0.08444444444444445,0.4141118124436429,0.6278711369784409,6911
DSP,Logistic,0.08444444444444445,0.41456266907123535,0.6278711369784409,6911
DSP,Logistic,0.08484848484848485,0.41456266907123535,0.6278711369784409,6911
DSP,Logistic,0.08484848484848485,0.41614066726780885,0.6278711369784409,6911
DSP,Logistic,0.08525252525252525,0.41614066726780885,0.6278711369784409,6911
DSP,Logistic,0.08525252525252525,0.4172678088367899,0.6278711369784409,6911
DSP,Logistic,0.08565656565656565,0.4172678088367899,0.6278711369784409,6911
DSP,Logistic,0.08565656565656565,0.4188458070333634,0.6278711369784409,6911
DSP,Logistic,0.08606060606060606,0.4188458070333634,0.6278711369784409,6911
DSP,Logistic,0.08606060606060606,0.4204238052299369,0.6278711369784409,6911
DSP,Logistic,0.08646464646464647,0.4204238052299369,0.6278711369784409,6911
DSP,Logistic,0.08646464646464647,0.42132551848512173,0.6278711369784409,6911
DSP,Logistic,0.08686868686868687,0.42132551848512173,0.6278711369784409,6911
DSP,Logistic,0.08686868686868687,0.42155094679891797,0.6278711369784409,6911
DSP,Logistic,0.08727272727272728,0.42155094679891797,0.6278711369784409,6911
DSP,Logistic,0.08727272727272728,0.4220018034265104,0.6278711369784409,6911
DSP,Logistic,0.08767676767676767,0.4220018034265104,0.6278711369784409,6911
DSP,Logistic,0.08767676767676767,0.42290351668169524,0.6278711369784409,6911
DSP,Logistic,0.08808080808080808,0.42290351668169524,0.6278711369784409,6911
DSP,Logistic,0.08808080808080808,0.425834084761046,0.6278711369784409,6911
DSP,Logistic,0.08888888888888889,0.425834084761046,0.6278711369784409,6911
DSP,Logistic,0.08888888888888889,0.42853922452660054,0.6278711369784409,6911
DSP,Logistic,0.08969696969696969,0.42853922452660054,0.6278711369784409,6911
DSP,Logistic,0.08969696969696969,0.4294409377817854,0.6278711369784409,6911
DSP,Logistic,0.0905050505050505,0.4294409377817854,0.6278711369784409,6911
DSP,Logistic,0.0905050505050505,0.4298917944093778,0.6278711369784409,6911
DSP,Logistic,0.09090909090909091,0.4298917944093778,0.6278711369784409,6911
DSP,Logistic,0.09090909090909091,0.4303426510369702,0.6278711369784409,6911
DSP,Logistic,0.09131313131313132,0.4303426510369702,0.6278711369784409,6911
DSP,Logistic,0.09131313131313132,0.43056807935076646,0.6278711369784409,6911
DSP,Logistic,0.09171717171717171,0.43056807935076646,0.6278711369784409,6911
DSP,Logistic,0.09171717171717171,0.43079350766456265,0.6278711369784409,6911
DSP,Logistic,0.09212121212121212,0.43079350766456265,0.6278711369784409,6911
DSP,Logistic,0.09212121212121212,0.4310189359783589,0.6278711369784409,6911
DSP,Logistic,0.09252525252525252,0.4310189359783589,0.6278711369784409,6911
DSP,Logistic,0.09252525252525252,0.43552750225428316,0.6278711369784409,6911
DSP,Logistic,0.09333333333333334,0.43552750225428316,0.6278711369784409,6911
DSP,Logistic,0.09333333333333334,0.436429215509468,0.6278711369784409,6911
DSP,Logistic,0.09373737373737374,0.436429215509468,0.6278711369784409,6911
DSP,Logistic,0.09373737373737374,0.4368800721370604,0.6278711369784409,6911
DSP,Logistic,0.09414141414141414,0.4368800721370604,0.6278711369784409,6911
DSP,Logistic,0.09414141414141414,0.43733092876465285,0.6278711369784409,6911
DSP,Logistic,0.09454545454545454,0.43733092876465285,0.6278711369784409,6911
DSP,Logistic,0.09454545454545454,0.43913435527502254,0.6278711369784409,6911
DSP,Logistic,0.09494949494949495,0.43913435527502254,0.6278711369784409,6911
DSP,Logistic,0.09494949494949495,0.4400360685302074,0.6278711369784409,6911
DSP,Logistic,0.09535353535353536,0.4400360685302074,0.6278711369784409,6911
DSP,Logistic,0.09535353535353536,0.44229035166816955,0.6278711369784409,6911
DSP,Logistic,0.09575757575757576,0.44229035166816955,0.6278711369784409,6911
DSP,Logistic,0.09575757575757576,0.44251577998196573,0.6278711369784409,6911
DSP,Logistic,0.09656565656565656,0.44251577998196573,0.6278711369784409,6911
DSP,Logistic,0.09656565656565656,0.443868349864743,0.6278711369784409,6911
DSP,Logistic,0.09696969696969697,0.443868349864743,0.6278711369784409,6911
DSP,Logistic,0.09696969696969697,0.44454463480613166,0.6278711369784409,6911
DSP,Logistic,0.09737373737373738,0.44454463480613166,0.6278711369784409,6911
DSP,Logistic,0.09737373737373738,0.4477006311992786,0.6278711369784409,6911
DSP,Logistic,0.09777777777777778,0.4477006311992786,0.6278711369784409,6911
DSP,Logistic,0.09777777777777778,0.44815148782687103,0.6278711369784409,6911
DSP,Logistic,0.09858585858585858,0.44815148782687103,0.6278711369784409,6911
DSP,Logistic,0.09858585858585858,0.44837691614066727,0.6278711369784409,6911
DSP,Logistic,0.09898989898989899,0.44837691614066727,0.6278711369784409,6911
DSP,Logistic,0.09898989898989899,0.45401262398557257,0.6278711369784409,6911
DSP,Logistic,0.0993939393939394,0.45401262398557257,0.6278711369784409,6911
DSP,Logistic,0.0993939393939394,0.454463480613165,0.6278711369784409,6911
DSP,Logistic,0.0997979797979798,0.454463480613165,0.6278711369784409,6911
DSP,Logistic,0.0997979797979798,0.45468890892696123,0.6278711369784409,6911
DSP,Logistic,0.10101010101010101,0.45468890892696123,0.6278711369784409,6911
DSP,Logistic,0.10101010101010101,0.45513976555455365,0.6278711369784409,6911
DSP,Logistic,0.10141414141414141,0.45513976555455365,0.6278711369784409,6911
DSP,Logistic,0.10141414141414141,0.45739404869251576,0.6278711369784409,6911
DSP,Logistic,0.10181818181818182,0.45739404869251576,0.6278711369784409,6911
DSP,Logistic,0.10181818181818182,0.4598737601442741,0.6278711369784409,6911
DSP,Logistic,0.10222222222222223,0.4598737601442741,0.6278711369784409,6911
DSP,Logistic,0.10222222222222223,0.46009918845807035,0.6278711369784409,6911
DSP,Logistic,0.10262626262626262,0.46009918845807035,0.6278711369784409,6911
DSP,Logistic,0.10262626262626262,0.4659603246167719,0.6278711369784409,6911
DSP,Logistic,0.10343434343434343,0.4659603246167719,0.6278711369784409,6911
DSP,Logistic,0.10343434343434343,0.4677637511271416,0.6278711369784409,6911
DSP,Logistic,0.10383838383838384,0.4677637511271416,0.6278711369784409,6911
DSP,Logistic,0.10383838383838384,0.468214607754734,0.6278711369784409,6911
DSP,Logistic,0.10424242424242425,0.468214607754734,0.6278711369784409,6911
DSP,Logistic,0.10424242424242425,0.47024346257889993,0.6278711369784409,6911
DSP,Logistic,0.10464646464646464,0.47024346257889993,0.6278711369784409,6911
DSP,Logistic,0.10464646464646464,0.4704688908926961,0.6278711369784409,6911
DSP,Logistic,0.10545454545454545,0.4704688908926961,0.6278711369784409,6911
DSP,Logistic,0.10545454545454545,0.4718214607754734,0.6278711369784409,6911
DSP,Logistic,0.10666666666666667,0.4718214607754734,0.6278711369784409,6911
DSP,Logistic,0.10666666666666667,0.4720468890892696,0.6278711369784409,6911
DSP,Logistic,0.10707070707070707,0.4720468890892696,0.6278711369784409,6911
DSP,Logistic,0.10707070707070707,0.4722723174030658,0.6278711369784409,6911
DSP,Logistic,0.10787878787878788,0.4722723174030658,0.6278711369784409,6911
DSP,Logistic,0.10787878787878788,0.47249774571686204,0.6278711369784409,6911
DSP,Logistic,0.10828282828282829,0.47249774571686204,0.6278711369784409,6911
DSP,Logistic,0.10828282828282829,0.4733994589720469,0.6278711369784409,6911
DSP,Logistic,0.10868686868686869,0.4733994589720469,0.6278711369784409,6911
DSP,Logistic,0.10868686868686869,0.47452660054102797,0.6278711369784409,6911
DSP,Logistic,0.10909090909090909,0.47452660054102797,0.6278711369784409,6911
DSP,Logistic,0.10909090909090909,0.47587917042380523,0.6278711369784409,6911
DSP,Logistic,0.10949494949494949,0.47587917042380523,0.6278711369784409,6911
DSP,Logistic,0.10949494949494949,0.47610459873760147,0.6278711369784409,6911
DSP,Logistic,0.1098989898989899,0.47610459873760147,0.6278711369784409,6911
DSP,Logistic,0.1098989898989899,0.4770063119927863,0.6278711369784409,6911
DSP,Logistic,0.1103030303030303,0.4770063119927863,0.6278711369784409,6911
DSP,Logistic,0.1103030303030303,0.4776825969341749,0.6278711369784409,6911
DSP,Logistic,0.1111111111111111,0.4776825969341749,0.6278711369784409,6911
DSP,Logistic,0.1111111111111111,0.47790802524797116,0.6278711369784409,6911
DSP,Logistic,0.11151515151515151,0.47790802524797116,0.6278711369784409,6911
